,1,2,3,4,5,6,7,8,9,10
21,S,S,S,S,S,S,S,S,S,S
20,S,S,S,S,S,S,S,S,S,S
19,S,S,S,S,S,S,S,S,S,S
18,S,S,S,S,S,S,S,S,S,S
17,S,S,S,S,S,S,S,S,S,S
16,H,S,S,S,S,S,H,H,H,H
15,H,S,S,S,S,S,H,H,H,H
14,H,S,S,S,S,S,H,H,H,H
13,H,S,S,S,S,S,H,H,H,H
12,H,H,H,S,S,S,H,H,H,H
11,H,D,D,D,D,D,D,D,D,D
10,H,D,D,D,D,D,D,D,D,H
9,H,H,D,D,D,D,H,H,H,H
8,H,H,H,H,H,H,H,H,H,H
7,H,H,H,H,H,H,H,H,H,H
6,H,H,H,H,H,H,H,H,H,H
5,H,H,H,H,H,H,H,H,H,H
,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10
"1,10",S,S,S,S,S,S,S,S,S,S
"1,9",S,S,S,S,S,S,S,S,S,S
"1,8",S,S,S,S,S,S,S,S,S,S
"1,7",H,S,D,D,D,D,S,S,H,H
"1,6",H,S,D,D,D,D,H,H,H,H
"1,5",H,H,H,D,D,D,H,H,H,H
"1,4",H,H,H,D,D,D,H,H,H,H
"1,3",H,H,H,H,D,D,H,H,H,H
"1,2",H,H,H,H,D,D,H,H,H,H
"1,1",SP,SP,SP,SP,SP,SP,SP,SP,SP,SP
"8,8",SP,SP,SP,SP,SP,SP,SP,SP,SP,SP
"10,10",S,S,S,S,S,S,S,S,S,S
"9,9",S,SP,SP,SP,SP,SP,S,SP,SP,S
"7,7",H,SP,SP,SP,SP,SP,SP,H,H,H
"6,6",H,SP,SP,SP,SP,SP,H,H,H,H
"5,5",H,D,D,D,D,D,D,D,D,H
"4,4",H,H,H,H,SP,SP,H,H,H,H
"3,3",H,SP,SP,SP,SP,SP,SP,H,H,H
"2,2",H,SP,SP,SP,SP,SP,SP,H,H,H
